,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,x,y
4645,4645.0,4645.0,4602.0,424,364
4646,4646.0,4646.0,4603.0,422,365
4647,4647.0,4647.0,4604.0,419,365
4648,4648.0,4648.0,4605.0,419,365
4649,4649.0,4649.0,4606.0,416,365
4650,4650.0,4650.0,4607.0,414,366
4651,4651.0,4651.0,4608.0,413,366
4652,4652.0,4652.0,4609.0,412,366
4653,4653.0,4653.0,4610.0,408,367
4654,4654.0,4654.0,4611.0,407,367
4655,4655.0,4655.0,4612.0,402,369
4656,4656.0,4656.0,4613.0,392,372
4657,4657.0,4657.0,4614.0,381,376
4658,4658.0,4658.0,4615.0,372,378
4659,4659.0,4659.0,4616.0,367,380
4660,4660.0,4660.0,4617.0,365,380
4661,4661.0,4661.0,4618.0,364,381
4662,4662.0,4662.0,4619.0,363,381
4663,4663.0,4663.0,4620.0,363,381
4664,4664.0,4664.0,4621.0,363,381
4665,4665.0,4665.0,4622.0,360,381
4666,4666.0,4666.0,4623.0,355,383
4667,4667.0,4667.0,4624.0,350,385
4668,4668.0,4668.0,4625.0,350,385
4669,4669.0,4669.0,4626.0,350,386
4670,4670.0,4670.0,4627.0,350,386
4671,4671.0,4671.0,4628.0,350,386
4672,4672.0,4672.0,4629.0,353,386
4673,4673.0,4673.0,4630.0,356,386
4674,4674.0,4674.0,4631.0,357,386
4675,4675.0,4675.0,4632.0,358,385
4676,4676.0,4676.0,4633.0,359,385
4677,4677.0,4677.0,4634.0,359,385
4678,4678.0,4678.0,4635.0,360,385
4679,4679.0,4679.0,4636.0,360,385
4680,4680.0,4680.0,4637.0,360,385
4681,4681.0,4681.0,4638.0,360,385
4682,4682.0,4682.0,4639.0,362,385
4683,4683.0,4683.0,4640.0,362,385
4684,4684.0,4684.0,4641.0,363,385
4685,4685.0,4685.0,4642.0,365,384
4686,4686.0,4686.0,4643.0,367,383
4687,4687.0,4687.0,4644.0,367,383
4688,4688.0,4688.0,4645.0,367,383
4689,4689.0,4689.0,4646.0,367,383
4690,4690.0,4690.0,4647.0,367,383
4691,4691.0,4691.0,4648.0,367,383
4692,4692.0,4692.0,4649.0,367,383
4693,4693.0,4693.0,4650.0,367,383
4694,4694.0,4694.0,4651.0,367,383
4695,4695.0,4695.0,4652.0,361,386
4696,4696.0,4696.0,4653.0,364,385
4697,4697.0,4697.0,4654.0,364,385
4698,4698.0,4698.0,4655.0,366,384
4699,4699.0,4699.0,4656.0,366,384
4700,4700.0,4700.0,4657.0,366,384
4701,4701.0,4701.0,4658.0,366,384
4702,4702.0,4702.0,4659.0,366,384
4703,4703.0,4703.0,4660.0,366,384
4704,4704.0,4704.0,4661.0,366,384
4705,4705.0,4705.0,4662.0,366,384
4706,4706.0,4706.0,4663.0,366,384
4707,4707.0,4707.0,4664.0,366,384
4708,4708.0,4708.0,4665.0,366,384
4709,4709.0,4709.0,4666.0,366,384
4710,4710.0,4710.0,4667.0,366,384
4711,4711.0,4711.0,4668.0,367,384
4712,4712.0,4712.0,4669.0,367,384
4713,4713.0,4713.0,4670.0,371,384
4714,4714.0,4714.0,4671.0,371,384
4715,4715.0,4715.0,4672.0,371,384
4716,4716.0,4716.0,4673.0,371,384
4717,4717.0,4717.0,4674.0,371,384
4718,4718.0,4718.0,4675.0,371,384
4719,4719.0,4719.0,4676.0,371,384
4720,4720.0,4720.0,4677.0,371,384
4721,4721.0,4721.0,4678.0,371,384
4722,4722.0,4722.0,4679.0,371,384
4723,4723.0,4723.0,4680.0,371,384
4724,4724.0,4724.0,4681.0,371,384
4725,4725.0,4725.0,4682.0,371,384
4726,4726.0,4726.0,4683.0,371,384
4727,4727.0,4727.0,4684.0,371,384
4728,4728.0,4728.0,4685.0,371,384
4729,4729.0,4729.0,4686.0,371,384
4730,4730.0,4730.0,4687.0,371,384
4731,4731.0,4731.0,4688.0,371,384
4732,4732.0,4732.0,4689.0,371,385
4733,4733.0,4733.0,4690.0,371,385
4734,4734.0,4734.0,4691.0,371,385
4735,4735.0,4735.0,4692.0,371,385
4736,4736.0,4736.0,4693.0,371,385
4737,4737.0,4737.0,4694.0,371,385
4738,4738.0,4738.0,4695.0,366,385
4739,4739.0,4739.0,4696.0,362,385
4740,4740.0,4740.0,4697.0,329,385
4741,4741.0,4741.0,4698.0,297,387
4742,4742.0,4742.0,4699.0,255,386
4743,4743.0,4743.0,4700.0,203,381
4744,4744.0,4744.0,4701.0,148,378
4745,4745.0,4745.0,4702.0,105,375
4746,4746.0,4746.0,4703.0,79,370
4747,4747.0,4747.0,4704.0,50,368
4748,4748.0,4748.0,4705.0,29,367
4749,4749.0,4749.0,4706.0,24,367
4750,4750.0,4750.0,4707.0,17,370
4751,4751.0,4751.0,4708.0,20,368
4752,4752.0,4752.0,4709.0,20,368
4753,4753.0,4753.0,4710.0,20,368
4754,4754.0,4754.0,4711.0,-1,-1
4755,4755.0,4755.0,4712.0,-1,-1
4756,4756.0,4756.0,4713.0,25,371
4757,4757.0,4757.0,4714.0,-1,-1
4758,4758.0,4758.0,4715.0,-1,-1
4759,4759.0,4759.0,4716.0,-1,-1
4760,4760.0,4760.0,4717.0,-1,-1
4761,4761.0,4761.0,4718.0,-1,-1
4762,4762.0,4762.0,4719.0,-1,-1
4763,4763.0,4763.0,4720.0,-1,-1
4764,4764.0,4764.0,4721.0,-1,-1
4765,4765.0,4765.0,4722.0,-1,-1
4766,4766.0,4766.0,4723.0,-1,-1
4767,4767.0,4767.0,4724.0,-1,-1
4768,4768.0,4768.0,4725.0,-1,-1
4769,4769.0,4769.0,4726.0,-1,-1
4770,4770.0,4770.0,4727.0,-1,-1
4771,4771.0,4771.0,4728.0,-1,-1
4772,4772.0,4772.0,4729.0,-1,-1
4773,4773.0,4773.0,4730.0,-1,-1
4774,4774.0,4774.0,4731.0,-1,-1
4775,4775.0,4775.0,4732.0,-1,-1
4776,4776.0,4776.0,4733.0,-1,-1
4777,4777.0,4777.0,4734.0,-1,-1
4778,4778.0,4778.0,4735.0,-1,-1
4779,4779.0,4779.0,4736.0,-1,-1
4780,4780.0,4780.0,4737.0,-1,-1
4781,4781.0,4781.0,4738.0,-1,-1
4782,4782.0,4782.0,4739.0,-1,-1
4783,4783.0,4783.0,4740.0,-1,-1
4784,4784.0,4784.0,4741.0,-1,-1
4785,4785.0,4785.0,4742.0,-1,-1
4786,4786.0,4786.0,4743.0,-1,-1
4787,4787.0,4787.0,4744.0,-1,-1
4788,4788.0,4788.0,4745.0,-1,-1
4789,4789.0,4789.0,4746.0,-1,-1
4790,4790.0,4790.0,4747.0,-1,-1
4791,4791.0,4791.0,4748.0,-1,-1
4792,4792.0,4792.0,4749.0,-1,-1
4793,4793.0,4793.0,4750.0,-1,-1
4794,4794.0,4794.0,4751.0,-1,-1
4795,4795.0,4795.0,4752.0,-1,-1
4796,4796.0,4796.0,4753.0,-1,-1
4797,4797.0,4797.0,4754.0,-1,-1
4798,4798.0,4798.0,4755.0,-1,-1
4799,4799.0,4799.0,4756.0,-1,-1
4800,4800.0,4800.0,4757.0,-1,-1
4801,4801.0,4801.0,4758.0,-1,-1
4802,4802.0,4802.0,4759.0,-1,-1
4803,4803.0,4803.0,4760.0,-1,-1
4804,4804.0,4804.0,4761.0,-1,-1
4805,4805.0,4805.0,4762.0,-1,-1
4806,4806.0,4806.0,4763.0,-1,-1
4807,4807.0,4807.0,4764.0,-1,-1
4808,4808.0,4808.0,4765.0,-1,-1
4809,4809.0,4809.0,4766.0,-1,-1
4810,4810.0,4810.0,4767.0,-1,-1
4811,4811.0,4811.0,4768.0,-1,-1
4812,4812.0,4812.0,4769.0,-1,-1
4813,4813.0,4813.0,4770.0,-1,-1
4814,4814.0,4814.0,4771.0,-1,-1
4815,4815.0,4815.0,4772.0,-1,-1
4816,4816.0,4816.0,4773.0,-1,-1
4817,4817.0,4817.0,4774.0,-1,-1
4818,4818.0,4818.0,4775.0,-1,-1
4819,4819.0,4819.0,4776.0,-1,-1
4820,4820.0,4820.0,4777.0,-1,-1
4821,4821.0,4821.0,4778.0,-1,-1
4822,4822.0,4822.0,4779.0,-1,-1
4823,4823.0,4823.0,4780.0,-1,-1
4824,4824.0,4824.0,4781.0,-1,-1
4825,4825.0,4825.0,4782.0,-1,-1
4826,4826.0,4826.0,4783.0,-1,-1
4827,4827.0,4827.0,4784.0,-1,-1
4828,4828.0,4828.0,4785.0,-1,-1
4829,4829.0,4829.0,4786.0,-1,-1
4830,4830.0,4830.0,4787.0,-1,-1
4831,4831.0,4831.0,4788.0,-1,-1
4832,4832.0,4832.0,4789.0,-1,-1
4833,4833.0,4833.0,4790.0,-1,-1
4834,4834.0,4834.0,4791.0,-1,-1
4835,4835.0,4835.0,4792.0,-1,-1
4836,4836.0,4836.0,4793.0,-1,-1
4837,4837.0,4837.0,4794.0,-1,-1
4838,4838.0,4838.0,4795.0,-1,-1
4839,4839.0,4839.0,4796.0,-1,-1
4840,4840.0,4840.0,4797.0,-1,-1
4841,4841.0,4841.0,4798.0,-1,-1
4842,4842.0,4842.0,4799.0,-1,-1
4843,4843.0,4843.0,4800.0,-1,-1
4844,4844.0,4844.0,4801.0,-1,-1
4845,4845.0,4845.0,4802.0,-1,-1
4846,4846.0,4846.0,4803.0,-1,-1
4847,4847.0,4847.0,4804.0,-1,-1
4848,4848.0,4848.0,4805.0,-1,-1
4849,4849.0,4849.0,4806.0,-1,-1
4850,4850.0,4850.0,4807.0,-1,-1
4851,4851.0,4851.0,4808.0,-1,-1
4852,4852.0,4852.0,4809.0,-1,-1
4853,4853.0,4853.0,4810.0,-1,-1
4854,4854.0,4854.0,4811.0,-1,-1
4855,4855.0,4855.0,4812.0,-1,-1
4856,4856.0,4856.0,4813.0,-1,-1
4857,4857.0,4857.0,4814.0,-1,-1
4858,4858.0,4858.0,4815.0,-1,-1
4859,4859.0,4859.0,4816.0,-1,-1
4860,4860.0,4860.0,4817.0,-1,-1
4861,4861.0,4861.0,4818.0,-1,-1
4862,4862.0,4862.0,4819.0,-1,-1
4863,4863.0,4863.0,4820.0,-1,-1
4864,4864.0,4864.0,4821.0,-1,-1
4865,4865.0,4865.0,4822.0,-1,-1
4866,4866.0,4866.0,4823.0,-1,-1
4867,4867.0,4867.0,4824.0,-1,-1
4868,4868.0,4868.0,4825.0,-1,-1
4869,4869.0,4869.0,4826.0,-1,-1
4870,4870.0,4870.0,4827.0,-1,-1
4871,4871.0,4871.0,4828.0,-1,-1
4872,4872.0,4872.0,4829.0,-1,-1
4873,4873.0,4873.0,4830.0,-1,-1
4874,4874.0,4874.0,4831.0,-1,-1
4875,4875.0,4875.0,4832.0,-1,-1
4876,4876.0,4876.0,4833.0,-1,-1
4877,4877.0,4877.0,4834.0,-1,-1
4878,4878.0,4878.0,4835.0,-1,-1
4879,4879.0,4879.0,4836.0,-1,-1
4880,4880.0,4880.0,4837.0,-1,-1
4881,4881.0,4881.0,4838.0,-1,-1
4882,4882.0,4882.0,4839.0,-1,-1
4883,4883.0,4883.0,4840.0,-1,-1
4884,4884.0,4884.0,4841.0,-1,-1
4885,4885.0,4885.0,4842.0,-1,-1
4886,4886.0,4886.0,4843.0,-1,-1
4887,4887.0,4887.0,4844.0,-1,-1
4888,4888.0,4888.0,4845.0,-1,-1
4889,4889.0,4889.0,4846.0,-1,-1
4890,4890.0,4890.0,4847.0,-1,-1
4891,4891.0,4891.0,4848.0,-1,-1
4892,4892.0,4892.0,4849.0,-1,-1
4893,4893.0,4893.0,4850.0,-1,-1
4894,4894.0,4894.0,4851.0,-1,-1
4895,4895.0,4895.0,4852.0,-1,-1
4896,4896.0,4896.0,4853.0,-1,-1
4897,4897.0,4897.0,4854.0,-1,-1
4898,4898.0,4898.0,4855.0,-1,-1
4899,4899.0,4899.0,4856.0,-1,-1
4900,4900.0,4900.0,4857.0,-1,-1
4901,4901.0,4901.0,4858.0,-1,-1
4902,4902.0,4902.0,4859.0,-1,-1
4903,4903.0,4903.0,4860.0,-1,-1
4904,4904.0,4904.0,4861.0,-1,-1
4905,4905.0,4905.0,4862.0,-1,-1
4906,4906.0,4906.0,4863.0,-1,-1
4907,4907.0,4907.0,4864.0,-1,-1
4908,4908.0,4908.0,4865.0,-1,-1
4909,4909.0,4909.0,4866.0,-1,-1
4910,4910.0,4910.0,4867.0,-1,-1
4911,4911.0,4911.0,4868.0,-1,-1
4912,4912.0,4912.0,4869.0,-1,-1
4913,4913.0,4913.0,4870.0,-1,-1
4914,4914.0,4914.0,4871.0,-1,-1
4915,4915.0,4915.0,4872.0,-1,-1
4916,4916.0,4916.0,4873.0,-1,-1
4917,4917.0,4917.0,4874.0,-1,-1
4918,4918.0,4918.0,4875.0,-1,-1
4919,4919.0,4919.0,4876.0,-1,-1
4920,4920.0,4920.0,4877.0,-1,-1
4921,4921.0,4921.0,4878.0,-1,-1
4922,4922.0,4922.0,4879.0,-1,-1
4923,4923.0,4923.0,4880.0,-1,-1
4924,4924.0,4924.0,4881.0,-1,-1
4925,4925.0,4925.0,4882.0,-1,-1
4926,4926.0,4926.0,4883.0,-1,-1
4927,4927.0,4927.0,4884.0,-1,-1
4928,4928.0,4928.0,4885.0,-1,-1
4929,4929.0,4929.0,4886.0,-1,-1
4930,4930.0,4930.0,4887.0,-1,-1
4931,4931.0,4931.0,4888.0,-1,-1
4932,4932.0,4932.0,4889.0,-1,-1
4933,4933.0,4933.0,4890.0,-1,-1
4934,4934.0,4934.0,4891.0,-1,-1
4935,4935.0,4935.0,4892.0,-1,-1
4936,4936.0,4936.0,4893.0,-1,-1
4937,4937.0,4937.0,4894.0,-1,-1
4938,4938.0,4938.0,4895.0,-1,-1
4939,4939.0,4939.0,4896.0,-1,-1
4940,4940.0,4940.0,4897.0,-1,-1
4941,4941.0,4941.0,4898.0,-1,-1
4942,4942.0,4942.0,4899.0,-1,-1
4943,4943.0,4943.0,4900.0,-1,-1
4944,4944.0,4944.0,4901.0,-1,-1
4945,4945.0,4945.0,4902.0,-1,-1
4946,4946.0,4946.0,4903.0,-1,-1
4947,4947.0,4947.0,4904.0,-1,-1
4948,4948.0,4948.0,4905.0,-1,-1
4949,4949.0,4949.0,4906.0,-1,-1
4950,4950.0,4950.0,4907.0,-1,-1
4951,4951.0,4951.0,4908.0,-1,-1
4952,4952.0,4952.0,4909.0,-1,-1
4953,4953.0,4953.0,4910.0,-1,-1
4954,4954.0,4954.0,4911.0,-1,-1
4955,4955.0,4955.0,4912.0,-1,-1
4956,4956.0,4956.0,4913.0,-1,-1
4957,4957.0,4957.0,4914.0,-1,-1
4958,4958.0,4958.0,4915.0,-1,-1
4959,4959.0,4959.0,4916.0,-1,-1
4960,4960.0,4960.0,4917.0,-1,-1
4961,4961.0,4961.0,4918.0,-1,-1
4962,4962.0,-1.0,-1.0,-1,-1
4963,4963.0,-1.0,-1.0,-1,-1
4964,4964.0,-1.0,-1.0,-1,-1
4965,4965.0,-1.0,-1.0,-1,-1
4966,4966.0,-1.0,-1.0,-1,-1
4967,4967.0,-1.0,-1.0,-1,-1
4968,4968.0,-1.0,-1.0,-1,-1
4969,4969.0,-1.0,-1.0,-1,-1
4970,4970.0,-1.0,-1.0,-1,-1
4971,4971.0,-1.0,-1.0,-1,-1
4972,4972.0,-1.0,-1.0,-1,-1
4973,4973.0,-1.0,-1.0,-1,-1
4974,4974.0,-1.0,-1.0,-1,-1
4975,4975.0,-1.0,-1.0,-1,-1
4976,4976.0,-1.0,-1.0,-1,-1
4977,4977.0,-1.0,-1.0,-1,-1
4978,4978.0,-1.0,-1.0,-1,-1
4979,4979.0,-1.0,-1.0,-1,-1
4980,4980.0,-1.0,-1.0,-1,-1
4981,4981.0,-1.0,-1.0,-1,-1
4982,4982.0,-1.0,-1.0,-1,-1
4983,4983.0,-1.0,-1.0,-1,-1
4984,4984.0,-1.0,-1.0,-1,-1
4985,4985.0,-1.0,-1.0,-1,-1
4986,4986.0,-1.0,-1.0,-1,-1
4987,4987.0,-1.0,-1.0,-1,-1
4988,4988.0,-1.0,-1.0,-1,-1
4989,4989.0,-1.0,-1.0,-1,-1
4990,4990.0,-1.0,-1.0,-1,-1
4991,4991.0,-1.0,-1.0,-1,-1
4992,4992.0,-1.0,-1.0,-1,-1
4993,4993.0,-1.0,-1.0,-1,-1
4994,4994.0,-1.0,-1.0,-1,-1
4995,4995.0,-1.0,-1.0,-1,-1
4996,4996.0,-1.0,-1.0,-1,-1
4997,4997.0,-1.0,-1.0,-1,-1
4998,4998.0,-1.0,-1.0,-1,-1
4999,4999.0,-1.0,-1.0,-1,-1
5000,5000.0,-1.0,-1.0,-1,-1
5001,5001.0,-1.0,-1.0,-1,-1
5002,5002.0,-1.0,-1.0,-1,-1
5003,5003.0,-1.0,-1.0,-1,-1
5004,5004.0,-1.0,-1.0,-1,-1
5005,5005.0,-1.0,-1.0,-1,-1
5006,5006.0,-1.0,-1.0,-1,-1
5007,5007.0,-1.0,-1.0,-1,-1
5008,5008.0,-1.0,-1.0,-1,-1
5009,5009.0,-1.0,-1.0,-1,-1
5010,5010.0,-1.0,-1.0,-1,-1
5011,5011.0,-1.0,-1.0,-1,-1
5012,5012.0,-1.0,-1.0,-1,-1
5013,5013.0,-1.0,-1.0,-1,-1
5014,5014.0,-1.0,-1.0,-1,-1
5015,5015.0,-1.0,-1.0,-1,-1
5016,5016.0,-1.0,-1.0,-1,-1
5017,5017.0,-1.0,-1.0,-1,-1
5018,5018.0,-1.0,-1.0,-1,-1
5019,5019.0,-1.0,-1.0,-1,-1
5020,5020.0,-1.0,-1.0,-1,-1
5021,5021.0,-1.0,-1.0,-1,-1
5022,5022.0,-1.0,-1.0,-1,-1
5023,5023.0,-1.0,-1.0,-1,-1
5024,5024.0,-1.0,-1.0,-1,-1
5025,5025.0,-1.0,-1.0,-1,-1
5026,5026.0,-1.0,-1.0,-1,-1
5027,5027.0,-1.0,-1.0,-1,-1
5028,5028.0,-1.0,-1.0,-1,-1
5029,5029.0,-1.0,-1.0,-1,-1
5030,5030.0,-1.0,-1.0,-1,-1
5031,5031.0,-1.0,-1.0,-1,-1
5032,5032.0,-1.0,-1.0,-1,-1
5033,5033.0,-1.0,-1.0,-1,-1
5034,5034.0,-1.0,-1.0,-1,-1
5035,5035.0,-1.0,-1.0,-1,-1
5036,5036.0,-1.0,-1.0,-1,-1
5037,5037.0,-1.0,-1.0,-1,-1
5038,5038.0,-1.0,-1.0,-1,-1
5039,5039.0,-1.0,-1.0,-1,-1
5040,5040.0,-1.0,-1.0,-1,-1
5041,5041.0,-1.0,-1.0,-1,-1
5042,5042.0,-1.0,-1.0,-1,-1
5043,5043.0,-1.0,-1.0,-1,-1
5044,5044.0,-1.0,-1.0,-1,-1
5045,5045.0,-1.0,-1.0,-1,-1
5046,5046.0,-1.0,-1.0,-1,-1
5047,5047.0,-1.0,-1.0,-1,-1
5048,5048.0,-1.0,-1.0,-1,-1
5049,5049.0,-1.0,-1.0,-1,-1
5050,5050.0,-1.0,-1.0,-1,-1
5051,5051.0,-1.0,-1.0,-1,-1
5052,5052.0,-1.0,-1.0,-1,-1
5053,5053.0,-1.0,-1.0,-1,-1
5054,5054.0,-1.0,-1.0,-1,-1
5055,5055.0,-1.0,-1.0,-1,-1
5056,5056.0,-1.0,-1.0,-1,-1
5057,5057.0,-1.0,-1.0,-1,-1
5058,5058.0,-1.0,-1.0,-1,-1
5059,5059.0,-1.0,-1.0,-1,-1
5060,5060.0,-1.0,-1.0,-1,-1
5061,5061.0,-1.0,-1.0,-1,-1
5062,5062.0,-1.0,-1.0,-1,-1
5063,5063.0,-1.0,-1.0,-1,-1
5064,5064.0,-1.0,-1.0,-1,-1
5065,5065.0,-1.0,-1.0,-1,-1
5066,5066.0,-1.0,-1.0,-1,-1
5067,5067.0,-1.0,-1.0,-1,-1
5068,5068.0,-1.0,-1.0,-1,-1
5069,5069.0,-1.0,-1.0,-1,-1
5070,5070.0,-1.0,-1.0,-1,-1
5071,5071.0,-1.0,-1.0,-1,-1
5072,5072.0,-1.0,-1.0,-1,-1
5073,5073.0,-1.0,-1.0,-1,-1
5074,5074.0,-1.0,-1.0,-1,-1
5075,5075.0,-1.0,-1.0,-1,-1
5076,5076.0,-1.0,-1.0,-1,-1
5077,5077.0,-1.0,-1.0,-1,-1
5078,5078.0,-1.0,-1.0,-1,-1
5079,5079.0,-1.0,-1.0,-1,-1
5080,5080.0,-1.0,-1.0,-1,-1
5081,5081.0,-1.0,-1.0,-1,-1
5082,5082.0,-1.0,-1.0,-1,-1
5083,5083.0,-1.0,-1.0,-1,-1
5084,5084.0,-1.0,-1.0,-1,-1
5085,5085.0,-1.0,-1.0,-1,-1
5086,5086.0,-1.0,-1.0,-1,-1
5087,5087.0,-1.0,-1.0,-1,-1
5088,5088.0,-1.0,-1.0,-1,-1
5089,5089.0,-1.0,-1.0,-1,-1
5090,5090.0,-1.0,-1.0,-1,-1
5091,5091.0,-1.0,-1.0,-1,-1
5092,5092.0,-1.0,-1.0,-1,-1
5093,5093.0,-1.0,-1.0,-1,-1
5094,5094.0,-1.0,-1.0,-1,-1
5095,5095.0,-1.0,-1.0,-1,-1
5096,5096.0,-1.0,-1.0,-1,-1
5097,5097.0,-1.0,-1.0,-1,-1
5098,5098.0,-1.0,-1.0,-1,-1
5099,5099.0,-1.0,-1.0,-1,-1
5100,5100.0,-1.0,-1.0,-1,-1
5101,5101.0,-1.0,-1.0,-1,-1
5102,5102.0,-1.0,-1.0,-1,-1
5103,5103.0,-1.0,-1.0,-1,-1
5104,5104.0,-1.0,-1.0,-1,-1
5105,5105.0,-1.0,-1.0,-1,-1
5106,5106.0,-1.0,-1.0,-1,-1
5107,5107.0,-1.0,-1.0,-1,-1
5108,5108.0,-1.0,-1.0,-1,-1
5109,5109.0,-1.0,-1.0,-1,-1
5110,5110.0,-1.0,-1.0,-1,-1
5111,5111.0,-1.0,-1.0,-1,-1
5112,5112.0,-1.0,-1.0,-1,-1
5113,5113.0,-1.0,-1.0,-1,-1
5114,5114.0,-1.0,-1.0,-1,-1
5115,5115.0,-1.0,-1.0,-1,-1
5116,5116.0,-1.0,-1.0,-1,-1
5117,5117.0,-1.0,-1.0,-1,-1
5118,5118.0,-1.0,-1.0,-1,-1
5119,5119.0,-1.0,-1.0,-1,-1
5120,5120.0,4962.0,4919.0,-1,-1
5121,5121.0,4963.0,5062.0,638,64
5122,5122.0,4964.0,5063.0,638,66
5123,5123.0,4965.0,5064.0,638,74
5124,5124.0,4966.0,5065.0,638,77
5125,5125.0,4967.0,5066.0,634,84
5126,5126.0,4968.0,5067.0,634,84
5127,5127.0,4969.0,5068.0,632,87
5128,5128.0,4970.0,5069.0,632,87
5129,5129.0,4973.0,5072.0,639,102
5130,5130.0,4974.0,5073.0,635,114
5131,5131.0,4975.0,5074.0,632,119
5132,5132.0,4976.0,5075.0,624,129
5133,5133.0,4977.0,5076.0,619,136
5134,5134.0,4978.0,5077.0,616,149
5135,5135.0,4979.0,5078.0,616,149
5136,5136.0,4980.0,5079.0,620,149
5137,5137.0,4981.0,5080.0,620,149
5138,5138.0,4982.0,5081.0,620,150
5139,5139.0,4983.0,5082.0,620,151
5140,5140.0,4984.0,5083.0,619,154
5141,5141.0,4985.0,5084.0,618,160
5142,5142.0,4986.0,5085.0,616,166
5143,5143.0,4987.0,5086.0,615,172
5144,5144.0,4988.0,5087.0,614,174
5145,5145.0,4989.0,5088.0,613,178
5146,5146.0,4990.0,5089.0,612,182
5147,5147.0,4991.0,5090.0,610,187
5148,5148.0,4992.0,5091.0,606,202
5149,5149.0,4993.0,5092.0,606,204
5150,5150.0,4994.0,5093.0,606,205
5151,5151.0,4995.0,5094.0,608,208
5152,5152.0,4996.0,5095.0,610,214
5153,5153.0,4997.0,5096.0,611,216
5154,5154.0,4998.0,5097.0,610,222
5155,5155.0,4999.0,5098.0,610,222
5156,5156.0,5000.0,5099.0,605,230
5157,5157.0,5001.0,5100.0,603,234
5158,5158.0,5002.0,5101.0,603,235
5159,5159.0,5003.0,5102.0,600,242
5160,5160.0,5004.0,5103.0,600,243
5161,5161.0,5005.0,5104.0,599,248
5162,5162.0,5006.0,5105.0,599,248
5163,5163.0,5007.0,5106.0,601,253
5164,5164.0,5008.0,5107.0,602,255
5165,5165.0,5009.0,5108.0,600,263
5166,5166.0,5010.0,5109.0,598,266
5167,5167.0,5011.0,5110.0,598,268
5168,5168.0,5012.0,5111.0,594,276
5169,5169.0,5013.0,5112.0,593,282
5170,5170.0,5014.0,5113.0,594,288
5171,5171.0,5015.0,5114.0,595,291
5172,5172.0,5016.0,5115.0,596,292
5173,5173.0,5017.0,5116.0,597,300
5174,5174.0,5018.0,5117.0,595,311
5175,5175.0,5019.0,5118.0,595,312
5176,5176.0,5020.0,5119.0,593,315
5177,5177.0,5021.0,5120.0,593,315
5178,5178.0,5022.0,5121.0,594,316
5179,5179.0,5023.0,5122.0,594,324
5180,5180.0,5024.0,5123.0,592,331
5181,5181.0,5025.0,5124.0,591,333
5182,5182.0,5026.0,5125.0,591,333
5183,5183.0,5027.0,5126.0,591,338
5184,5184.0,5028.0,5127.0,591,347
5185,5185.0,5029.0,5128.0,589,353
5186,5186.0,5030.0,5129.0,587,357
5187,5187.0,5031.0,5130.0,587,360
5188,5188.0,5032.0,5131.0,587,360
5189,5189.0,5033.0,5132.0,588,365
5190,5190.0,5034.0,5133.0,588,365
5191,5191.0,5035.0,5134.0,588,367
5192,5192.0,5036.0,5135.0,588,370
5193,5193.0,5037.0,5136.0,588,370
5194,5194.0,5038.0,5137.0,588,370
5195,5195.0,5039.0,5138.0,588,370
5196,5196.0,5040.0,5139.0,586,380
5197,5197.0,5041.0,5140.0,586,385
5198,5198.0,5042.0,5141.0,587,394
5199,5199.0,5043.0,5142.0,587,397
5200,5200.0,5044.0,5143.0,585,408
5201,5201.0,5045.0,5144.0,582,416
5202,5202.0,5046.0,5145.0,581,422
5203,5203.0,5047.0,5146.0,578,428
5204,5204.0,5048.0,5147.0,578,431
5205,5205.0,5049.0,5148.0,575,437
5206,5206.0,5050.0,5149.0,575,440
5207,5207.0,5051.0,5150.0,575,440
5208,5208.0,5052.0,5151.0,575,440
5209,5209.0,5053.0,5152.0,577,443
5210,5210.0,5054.0,5153.0,581,444
5211,5211.0,5055.0,5154.0,582,446
5212,5212.0,5056.0,5155.0,583,450
5213,5213.0,5057.0,5156.0,580,457
5214,5214.0,5058.0,5157.0,578,467
5215,5215.0,5059.0,5158.0,577,470
5216,5216.0,5060.0,5159.0,577,476
5217,5217.0,5061.0,5160.0,578,476
5218,5218.0,5062.0,5161.0,578,477
5219,5219.0,5063.0,5162.0,578,484
5220,5220.0,5064.0,5163.0,579,489
5221,5221.0,5065.0,5164.0,579,489
5222,5222.0,5066.0,5165.0,578,492
5223,5223.0,5067.0,5166.0,577,498
5224,5224.0,5068.0,5167.0,577,503
5225,5225.0,5069.0,5168.0,577,508
5226,5226.0,5070.0,5169.0,575,519
5227,5227.0,5071.0,5170.0,575,521
5228,5228.0,5072.0,5171.0,576,521
5229,5229.0,5073.0,5172.0,575,525
5230,5230.0,5074.0,5173.0,571,535
5231,5231.0,5075.0,5174.0,570,538
5232,5232.0,5076.0,5175.0,574,537
5233,5233.0,5077.0,5176.0,575,538
5234,5234.0,5078.0,5177.0,576,543
5235,5235.0,5079.0,5178.0,576,547
5236,5236.0,5080.0,5179.0,576,549
5237,5237.0,5081.0,5180.0,576,550
5238,5238.0,5082.0,5181.0,576,550
5239,5239.0,5083.0,5182.0,576,552
5240,5240.0,5084.0,5183.0,576,560
5241,5241.0,5085.0,5184.0,574,566
5242,5242.0,5086.0,5185.0,575,566
5243,5243.0,5087.0,5186.0,575,566
5244,5244.0,5088.0,5187.0,571,574
5245,5245.0,5089.0,5188.0,564,586
