,Unnamed: 0,x,y
3904,3789.0,431,231
3905,3790.0,431,231
3906,3791.0,431,230
3907,3792.0,432,230
3908,3793.0,432,229
3909,3794.0,432,229
3910,3795.0,433,228
3911,3796.0,433,228
3912,3797.0,433,227
3913,3798.0,433,227
3914,3799.0,433,227
3915,3800.0,433,227
3916,3801.0,433,227
3917,3802.0,433,227
3918,3803.0,433,227
3919,3804.0,433,227
3920,3805.0,433,227
3921,3806.0,433,227
3922,3807.0,433,227
3923,3808.0,433,227
3924,3809.0,433,227
3925,3810.0,433,227
3926,3811.0,433,227
3927,3812.0,433,227
3928,3813.0,433,227
3929,3814.0,433,227
3930,3815.0,433,227
3931,3816.0,433,227
3932,3817.0,433,227
3933,3818.0,433,227
3934,3819.0,433,227
3935,3820.0,434,227
3936,3821.0,434,227
3937,3822.0,434,228
3938,3823.0,434,228
3939,3824.0,434,228
3940,3825.0,434,228
3941,3826.0,434,228
3942,3827.0,434,228
3943,3828.0,434,228
3944,3829.0,434,228
3945,3830.0,434,228
3946,3831.0,434,228
3947,3832.0,434,228
3948,3833.0,434,228
3949,3834.0,434,228
3950,3835.0,434,228
3951,3836.0,434,228
3952,3837.0,434,228
3953,3838.0,434,228
3954,3839.0,434,228
3955,3840.0,434,228
3956,3841.0,434,228
3957,3842.0,434,228
3958,3843.0,434,228
3959,3844.0,433,227
3960,3845.0,432,226
3961,3846.0,432,226
3962,3847.0,432,224
3963,3848.0,432,223
3964,3849.0,431,221
3965,3850.0,431,219
3966,3851.0,431,219
3967,3852.0,431,219
3968,3853.0,431,214
3969,3854.0,432,210
3970,3855.0,432,206
3971,3856.0,432,206
3972,3857.0,433,202
3973,3858.0,432,197
3974,3859.0,432,193
3975,3860.0,432,193
3976,3861.0,432,190
3977,3862.0,432,189
3978,3863.0,432,188
3979,3864.0,432,188
3980,3865.0,432,187
3981,3866.0,431,185
3982,3867.0,430,183
3983,3868.0,429,180
3984,3869.0,429,180
3985,3870.0,427,177
3986,3871.0,425,175
3987,3872.0,425,172
3988,3873.0,425,172
3989,3874.0,424,171
3990,3875.0,423,169
3991,3876.0,422,168
3992,3877.0,421,165
3993,3878.0,419,163
3994,3879.0,419,163
3995,3880.0,419,161
3996,3881.0,418,159
3997,3882.0,417,157
3998,3883.0,417,155
3999,3884.0,417,155
4000,3885.0,416,154
4001,3886.0,416,153
4002,3887.0,416,152
4003,3888.0,415,151
4004,3889.0,415,151
4005,3890.0,415,150
4006,3891.0,415,150
4007,3892.0,415,150
4008,3893.0,415,150
4009,3894.0,415,150
4010,3895.0,415,150
4011,3896.0,415,150
4012,3897.0,415,150
4013,3898.0,415,150
4014,3899.0,415,150
4015,3900.0,415,150
4016,3901.0,415,150
4017,3902.0,415,150
4018,3903.0,415,151
4019,3904.0,415,151
4020,3905.0,415,151
4021,3906.0,415,151
4022,3907.0,415,151
4023,3908.0,415,151
4024,3909.0,415,151
4025,3910.0,415,151
4026,3911.0,414,151
4027,3912.0,413,151
4028,3913.0,413,151
4029,3914.0,411,150
4030,3915.0,410,149
4031,3916.0,410,149
4032,3917.0,409,149
4033,3918.0,409,149
4034,3919.0,409,149
4035,3920.0,409,149
4036,3921.0,409,149
4037,3922.0,409,149
4038,3923.0,409,149
4039,3924.0,409,149
4040,3925.0,409,149
4041,3926.0,409,148
4042,3927.0,409,148
4043,3928.0,409,148
4044,3929.0,408,148
4045,3930.0,408,148
4046,3931.0,408,149
4047,3932.0,408,149
4048,3933.0,408,149
4049,,410,152
4050,,410,152
4051,,409,152
4052,,409,154
4053,,408,156
4054,,408,156
4055,,408,156
4056,,408,156
4057,,408,157
4058,,408,157
4059,,408,157
4060,,408,157
4061,,408,159
4062,,408,159
4063,,408,159
4064,3934.0,408,152
4065,3935.0,408,155
4066,3936.0,409,160
4067,3937.0,409,160
4068,3938.0,409,165
4069,3939.0,408,171
4070,3940.0,407,176
4071,3941.0,407,176
4072,3942.0,406,180
4073,3943.0,406,183
4074,3944.0,406,186
4075,3945.0,406,186
4076,3946.0,406,187
4077,3947.0,406,188
4078,3948.0,406,189
4079,3949.0,405,191
4080,3950.0,405,191
4081,3951.0,405,193
4082,3952.0,405,193
4083,3953.0,404,198
4084,3954.0,404,200
4085,3955.0,403,204
4086,3956.0,403,204
4087,3957.0,402,209
4088,3958.0,400,213
4089,3959.0,400,218
4090,3960.0,400,218
4091,3961.0,400,221
4092,3962.0,400,224
4093,3963.0,400,227
4094,3964.0,400,230
4095,3965.0,400,234
4096,3966.0,400,234
4097,3967.0,400,237
4098,3968.0,401,241
4099,3969.0,401,243
4100,3970.0,401,243
4101,3971.0,401,245
4102,3972.0,402,246
4103,3973.0,402,247
4104,3974.0,402,247
4105,3975.0,402,248
4106,3976.0,402,249
4107,3977.0,402,251
4108,3978.0,402,251
4109,3979.0,402,253
4110,3980.0,403,255
4111,3981.0,403,258
4112,3982.0,404,261
4113,3983.0,404,261
4114,3984.0,404,266
4115,3985.0,404,270
4116,3986.0,404,275
4117,3987.0,404,275
4118,3988.0,404,278
4119,3989.0,404,282
4120,3990.0,404,285
4121,3991.0,404,285
4122,3992.0,404,288
4123,3993.0,404,291
4124,3994.0,404,293
4125,3995.0,404,293
4126,3996.0,404,293
4127,3997.0,404,297
4128,3998.0,404,298
4129,3999.0,404,298
4130,4000.0,404,300
4131,4001.0,404,302
4132,4002.0,404,306
4133,4003.0,404,306
4134,4004.0,405,309
4135,4005.0,405,312
4136,4006.0,405,315
4137,4007.0,405,317
4138,4008.0,405,317
4139,4009.0,405,318
4140,4010.0,406,319
4141,4011.0,406,320
4142,4012.0,406,321
4143,4013.0,406,321
4144,4014.0,406,322
4145,4015.0,406,322
4146,4016.0,406,323
4147,4017.0,406,323
4148,4018.0,406,324
4149,4019.0,406,327
4150,4020.0,407,329
4151,4021.0,407,332
4152,4022.0,407,333
4153,4023.0,407,336
4154,4024.0,407,341
4155,4025.0,407,346
4156,4026.0,407,346
4157,4027.0,408,351
4158,4028.0,408,353
4159,4029.0,409,354
4160,4030.0,409,354
4161,4031.0,409,354
4162,4032.0,409,354
4163,4033.0,409,354
4164,4034.0,409,354
4165,4035.0,409,354
4166,4036.0,409,354
4167,4037.0,409,354
4168,4038.0,409,354
4169,4039.0,409,354
4170,4040.0,409,354
4171,4041.0,409,356
4172,4042.0,409,358
4173,4043.0,409,361
4174,4044.0,409,362
4175,4045.0,409,363
4176,4046.0,409,363
4177,4047.0,409,363
4178,4048.0,409,364
4179,4049.0,409,365
4180,4050.0,409,366
4181,4051.0,409,366
4182,4052.0,409,368
4183,4053.0,409,368
4184,,407,380
4185,,407,380
4186,,406,384
4187,,406,387
4188,,404,393
4189,,402,397
4190,,401,399
4191,,400,404
4192,,400,404
4193,,398,399
4194,,397,394
4195,,396,386
4196,,397,381
4197,,398,374
4198,,398,376
4199,,398,375
4200,,398,374
4201,,398,373
4202,,397,367
4203,,397,360
4204,,397,360
4205,,397,359
4206,,397,359
4207,,397,359
4208,,397,359
4209,,397,359
4210,,397,355
4211,,393,361
4212,,393,361
4213,,393,361
4214,,393,361
4215,,393,361
4216,,393,361
4217,,393,361
4218,,397,367
4219,4059.0,403,348
4220,4060.0,402,350
4221,4061.0,402,351
4222,4062.0,402,352
4223,4063.0,402,352
4224,4064.0,402,352
4225,4065.0,402,352
4226,4066.0,401,352
4227,4067.0,401,353
4228,4068.0,401,353
4229,4069.0,401,353
4230,4070.0,401,353
4231,4071.0,401,353
4232,4072.0,401,353
4233,4073.0,401,353
4234,4074.0,401,353
4235,4075.0,401,353
4236,4079.0,401,353
4237,4080.0,401,353
4238,4081.0,401,353
4239,4082.0,401,353
4240,4083.0,401,353
4241,4084.0,401,353
4242,4085.0,401,353
4243,4086.0,401,353
4244,4087.0,401,353
4245,4088.0,401,353
4246,4089.0,401,353
4247,4092.0,401,347
4248,4093.0,401,339
4249,4094.0,401,327
4250,4095.0,403,318
4251,4096.0,404,313
4252,4097.0,404,311
4253,4098.0,404,310
4254,4099.0,404,308
4255,4100.0,403,305
4256,4101.0,403,302
4257,4102.0,403,300
4258,4103.0,403,299
4259,4104.0,402,297
4260,4105.0,402,293
4261,4106.0,402,289
4262,4107.0,401,285
4263,4108.0,401,280
4264,4109.0,401,277
4265,4110.0,401,275
4266,4111.0,401,273
4267,4112.0,401,270
4268,4113.0,401,268
4269,4114.0,401,265
4270,4115.0,402,263
4271,4116.0,402,262
4272,4117.0,402,261
4273,4118.0,402,260
4274,4119.0,402,259
4275,4120.0,403,256
4276,4121.0,404,252
4277,4122.0,404,247
4278,4123.0,406,242
4279,4124.0,407,237
4280,4125.0,407,232
4281,4126.0,407,229
4282,4127.0,407,228
4283,4128.0,407,228
4284,4129.0,407,228
4285,4130.0,407,228
4286,4131.0,407,229
4287,4132.0,407,232
4288,4133.0,407,237
4289,4134.0,408,240
4290,4135.0,408,242
4291,4136.0,408,244
4292,4137.0,408,249
4293,4138.0,407,257
4294,4139.0,405,267
4295,4140.0,404,276
4296,4141.0,404,280
4297,4142.0,404,282
4298,4143.0,404,284
4299,4144.0,404,287
4300,4145.0,403,289
4301,4146.0,403,292
4302,4147.0,402,296
4303,4148.0,402,300
4304,4149.0,402,302
4305,4150.0,402,304
4306,4151.0,402,306
4307,4152.0,402,308
4308,4153.0,402,310
4309,4154.0,402,312
4310,4155.0,402,313
4311,4156.0,402,314
4312,4157.0,402,314
4313,4158.0,402,314
4314,4159.0,403,314
4315,4160.0,403,313
4316,4161.0,403,313
4317,4162.0,403,313
4318,4163.0,404,314
4319,4164.0,407,317
4320,4165.0,410,321
4321,4166.0,411,323
4322,4167.0,411,324
4323,4168.0,411,325
4324,4169.0,412,325
4325,4170.0,412,326
4326,4171.0,412,327
4327,4172.0,412,330
4328,4173.0,413,334
4329,4174.0,413,337
4330,4175.0,413,339
4331,4176.0,414,340
4332,4177.0,414,341
4333,4178.0,414,343
4334,4179.0,414,346
4335,4180.0,415,348
4336,4181.0,415,351
4337,4182.0,415,351
4338,4183.0,415,351
4339,4184.0,415,351
4340,4185.0,415,351
4341,4186.0,415,351
4342,4187.0,415,350
4343,4188.0,414,348
4344,4189.0,413,344
4345,4190.0,413,341
4346,4191.0,411,337
4347,4192.0,409,334
4348,4193.0,408,331
4349,4194.0,406,328
4350,4195.0,403,324
4351,4196.0,401,321
4352,4197.0,400,320
4353,4198.0,399,318
4354,4199.0,397,314
4355,4200.0,395,311
4356,4201.0,394,308
4357,4202.0,393,306
4358,4203.0,392,304
4359,4204.0,391,302
4360,4205.0,389,299
4361,4206.0,388,298
4362,4207.0,386,295
4363,4208.0,383,291
4364,4209.0,382,289
4365,4210.0,381,287
4366,4211.0,380,285
4367,4212.0,379,283
4368,4213.0,378,281
4369,4214.0,377,279
4370,4215.0,376,276
4371,4216.0,375,274
4372,4217.0,375,273
4373,4218.0,374,272
4374,4219.0,374,269
4375,4220.0,372,266
4376,4221.0,370,262
4377,4222.0,369,257
4378,4223.0,367,253
4379,4224.0,366,249
4380,4225.0,365,247
4381,4226.0,364,244
4382,4227.0,364,241
4383,4228.0,363,240
4384,4229.0,363,240
4385,4230.0,363,239
4386,4231.0,361,237
4387,4232.0,359,234
4388,4233.0,357,231
4389,4234.0,355,228
4390,4235.0,354,226
4391,4236.0,353,224
4392,4237.0,351,222
4393,4238.0,346,219
4394,4239.0,345,217
4395,4240.0,345,217
4396,4241.0,345,217
4397,4242.0,343,216
4398,4243.0,343,215
4399,4244.0,342,214
4400,4245.0,342,213
4401,4246.0,341,212
4402,4247.0,340,212
4403,4248.0,340,212
4404,4249.0,340,212
4405,4250.0,340,212
4406,4251.0,340,212
4407,4252.0,340,212
4408,4253.0,341,212
4409,4254.0,341,213
4410,4255.0,341,214
4411,4256.0,342,215
4412,4257.0,342,217
4413,4258.0,342,218
4414,4259.0,342,218
4415,4260.0,342,218
4416,4261.0,342,218
4417,4262.0,342,218
4418,4263.0,342,218
4419,4264.0,342,218
4420,4265.0,342,218
4421,4266.0,343,218
4422,4267.0,343,216
4423,4268.0,342,211
4424,4269.0,342,205
4425,4270.0,341,197
4426,4271.0,340,190
4427,4272.0,340,186
4428,4273.0,340,185
4429,4274.0,340,185
4430,4275.0,340,185
4431,4276.0,340,185
4432,4277.0,340,185
4433,4278.0,340,185
4434,4279.0,341,185
4435,4280.0,342,185
4436,4281.0,342,185
4437,4282.0,342,185
4438,4283.0,343,185
4439,4284.0,343,184
4440,4285.0,343,184
4441,4286.0,344,183
4442,4287.0,344,181
4443,4288.0,343,178
4444,4289.0,343,174
4445,4290.0,343,170
4446,4291.0,344,166
4447,4292.0,344,164
4448,4293.0,344,164
4449,4294.0,344,164
4450,4295.0,344,164
4451,4296.0,344,164
4452,4297.0,344,164
4453,4298.0,344,165
4454,4299.0,345,167
4455,4300.0,345,168
4456,4301.0,345,169
4457,4302.0,346,173
4458,4303.0,347,177
4459,4304.0,347,177
4460,4305.0,347,177
4461,4306.0,347,177
4462,4307.0,347,178
4463,4308.0,347,180
4464,4309.0,347,182
4465,4310.0,348,185
4466,4311.0,348,187
4467,4312.0,349,191
4468,4313.0,350,198
4469,4314.0,349,207
4470,4315.0,348,216
4471,4316.0,348,223
4472,4317.0,348,226
4473,4318.0,348,226
4474,4319.0,348,227
4475,4320.0,348,228
4476,4321.0,348,228
4477,4322.0,348,229
4478,4323.0,348,231
4479,4324.0,350,236
4480,4325.0,357,304
4481,4326.0,354,294
4482,4327.0,354,286
4483,4328.0,355,284
4484,4329.0,356,283
4485,4330.0,357,284
4486,4331.0,361,287
4487,4332.0,364,293
4488,4333.0,371,306
4489,4334.0,375,318
4490,4335.0,375,325
4491,4336.0,375,328
4492,4337.0,375,329
4493,4338.0,374,329
4494,4339.0,373,329
4495,4340.0,372,329
4496,4341.0,370,329
4497,4342.0,369,329
4498,4343.0,368,330
4499,4344.0,366,331
4500,4345.0,365,335
4501,4346.0,365,339
4502,4347.0,365,342
4503,4348.0,365,347
4504,4349.0,366,351
4505,4350.0,367,358
4506,4351.0,368,368
4507,4352.0,370,375
4508,4353.0,371,380
4509,4354.0,371,382
4510,4355.0,371,384
4511,4356.0,372,387
4512,4357.0,372,389
4513,4358.0,373,393
4514,4359.0,373,396
4515,4360.0,373,398
4516,4361.0,373,399
4517,4362.0,373,400
4518,4363.0,373,402
4519,4364.0,373,405
4520,4365.0,374,411
4521,4366.0,374,415
4522,4367.0,375,418
4523,4368.0,375,419
4524,4369.0,376,422
4525,4370.0,376,423
4526,4371.0,376,425
4527,4372.0,377,427
4528,4373.0,377,429
4529,4374.0,378,432
4530,4375.0,379,435
4531,4376.0,379,438
4532,4377.0,381,441
4533,4378.0,381,442
4534,4379.0,381,442
4535,4380.0,381,442
4536,4381.0,381,442
4537,4382.0,381,441
4538,4383.0,379,438
4539,4384.0,379,435
4540,4385.0,379,434
4541,4386.0,379,432
4542,4387.0,379,426
4543,4388.0,379,422
4544,4389.0,379,418
4545,4390.0,380,415
4546,4391.0,380,414
4547,4392.0,380,414
4548,4393.0,380,413
4549,4394.0,380,413
4550,4395.0,380,412
4551,4396.0,380,411
4552,4397.0,380,410
4553,4398.0,380,409
4554,4399.0,380,407
4555,4400.0,380,405
4556,4401.0,380,403
4557,4402.0,380,400
4558,4403.0,380,399
4559,4404.0,380,399
4560,4405.0,380,398
4561,4406.0,380,398
4562,4407.0,380,398
4563,4408.0,381,396
4564,4409.0,381,395
4565,4410.0,382,393
4566,4411.0,383,392
4567,4412.0,383,391
4568,4413.0,383,389
4569,4414.0,384,387
4570,4415.0,384,383
4571,4416.0,384,381
4572,4417.0,384,380
4573,4418.0,384,379
4574,4419.0,384,379
4575,4420.0,385,378
4576,4421.0,385,377
4577,4422.0,385,375
4578,4423.0,386,374
4579,4424.0,386,373
4580,4425.0,387,372
4581,4426.0,387,370
4582,4427.0,388,367
4583,4428.0,388,364
4584,4429.0,389,361
4585,4430.0,390,359
4586,4431.0,390,357
4587,4432.0,391,355
4588,4433.0,391,353
4589,4434.0,391,351
4590,4435.0,392,350
4591,4436.0,392,349
4592,4437.0,392,349
4593,4438.0,392,348
4594,4439.0,392,348
4595,4440.0,392,348
4596,4441.0,392,348
4597,4442.0,392,346
4598,4443.0,393,343
4599,4444.0,393,338
4600,4445.0,394,334
4601,4446.0,394,329
4602,4447.0,395,324
4603,4448.0,396,320
4604,4449.0,396,316
4605,4450.0,396,312
4606,4451.0,396,308
4607,4452.0,396,304
4608,4453.0,395,299
4609,4454.0,395,295
4610,4455.0,395,291
4611,4456.0,395,287
4612,4457.0,395,285
4613,4458.0,395,283
4614,4459.0,395,282
4615,4460.0,395,280
4616,4461.0,395,279
4617,4462.0,395,276
4618,4463.0,395,274
4619,4464.0,396,272
4620,4465.0,396,268
4621,4466.0,397,264
4622,4467.0,399,260
4623,4468.0,399,256
4624,4469.0,400,252
4625,4470.0,400,249
4626,4471.0,401,247
4627,4472.0,402,244
4628,4473.0,403,240
4629,4474.0,404,236
4630,4475.0,404,232
4631,4476.0,405,230
4632,4477.0,405,230
4633,4478.0,405,230
4634,4479.0,405,230
4635,4480.0,405,228
4636,4481.0,404,226
4637,4482.0,403,224
4638,4483.0,403,222
4639,4484.0,402,220
4640,4485.0,402,219
4641,4486.0,402,219
4642,4487.0,402,219
4643,4488.0,402,219
4644,4489.0,402,221
4645,4490.0,402,225
4646,4491.0,404,231
4647,4492.0,405,237
4648,4493.0,405,238
4649,4494.0,405,239
4650,4495.0,405,241
4651,4496.0,405,245
4652,4497.0,404,250
4653,4498.0,403,256
4654,4499.0,402,262
4655,4500.0,401,267
4656,4501.0,401,270
4657,4502.0,401,273
4658,4503.0,400,279
4659,4504.0,398,287
4660,4505.0,397,294
4661,4506.0,396,299
4662,4507.0,396,301
4663,4508.0,396,301
4664,4509.0,396,301
4665,4510.0,396,302
4666,4511.0,396,303
4667,4512.0,397,304
4668,4513.0,397,305
4669,4514.0,398,306
4670,4515.0,398,307
4671,4516.0,398,308
4672,4517.0,400,310
4673,4518.0,401,313
4674,4519.0,402,315
4675,4520.0,404,317
4676,4521.0,407,321
4677,4522.0,407,323
4678,4523.0,408,325
4679,4524.0,408,327
4680,4525.0,408,329
4681,4526.0,409,331
4682,4527.0,409,335
4683,4528.0,410,339
4684,4529.0,411,343
4685,4530.0,411,347
4686,4531.0,412,351
4687,4532.0,413,353
4688,4533.0,414,355
4689,4534.0,415,358
4690,4535.0,416,362
4691,4536.0,417,365
4692,4537.0,417,366
4693,4538.0,418,368
4694,4539.0,419,371
4695,4540.0,420,373
4696,4541.0,420,375
4697,4542.0,420,379
4698,4543.0,421,382
4699,4544.0,421,387
4700,4545.0,422,391
4701,4546.0,422,393
4702,4547.0,422,395
4703,4548.0,422,396
4704,4549.0,422,397
4705,4550.0,423,399
4706,4551.0,424,401
4707,4552.0,424,403
4708,4553.0,425,404
4709,4554.0,425,405
4710,4555.0,425,406
4711,4556.0,425,407
4712,4557.0,425,407
4713,4558.0,426,408
4714,4559.0,426,408
4715,4560.0,426,408
4716,4561.0,425,408
4717,4562.0,425,408
4718,4563.0,423,408
4719,4564.0,421,408
4720,4565.0,420,408
4721,4566.0,416,407
4722,4567.0,411,403
4723,4568.0,406,402
4724,4569.0,405,402
4725,4570.0,405,402
4726,4571.0,405,401
4727,4572.0,404,400
4728,4573.0,403,397
4729,4574.0,402,393
4730,4575.0,401,390
4731,4576.0,401,388
4732,4577.0,400,387
4733,4578.0,400,386
4734,4579.0,400,385
4735,4580.0,400,384
4736,4581.0,400,383
4737,4582.0,400,382
4738,4583.0,399,380
4739,4584.0,399,377
4740,4585.0,398,375
4741,4586.0,397,372
4742,4587.0,396,369
4743,4588.0,396,368
4744,4589.0,396,368
4745,4590.0,396,368
4746,4591.0,396,368
4747,4592.0,395,367
4748,4593.0,395,366
4749,4594.0,394,364
4750,4595.0,393,363
4751,4596.0,393,362
4752,4597.0,392,360
4753,4598.0,391,358
4754,4599.0,390,355
4755,4600.0,389,353
4756,4601.0,388,351
4757,4602.0,388,351
4758,4603.0,388,351
4759,4604.0,386,349
4760,4605.0,386,348
4761,4606.0,386,348
4762,4607.0,385,347
4763,4608.0,384,346
4764,4609.0,384,346
4765,4610.0,383,345
4766,4611.0,382,345
4767,4612.0,381,345
4768,4613.0,381,345
4769,4614.0,380,344
4770,4615.0,379,343
4771,4616.0,376,342
4772,4617.0,370,340
4773,4618.0,368,338
4774,4619.0,365,337
4775,4620.0,362,335
4776,4621.0,359,334
4777,4622.0,359,334
4778,4623.0,359,334
4779,4624.0,359,334
4780,4625.0,359,334
4781,4626.0,358,333
4782,4627.0,357,333
4783,4628.0,354,332
4784,4629.0,351,330
4785,4630.0,348,328
4786,4631.0,348,328
4787,4632.0,348,328
4788,4633.0,348,328
4789,4634.0,348,328
4790,4635.0,348,328
4791,4636.0,348,328
4792,4637.0,348,327
4793,4638.0,348,327
4794,4639.0,348,327
4795,4640.0,348,326
4796,4641.0,348,325
4797,4642.0,347,323
4798,4643.0,347,321
4799,4644.0,347,321
4800,4645.0,347,320
4801,4646.0,347,320
4802,4647.0,347,319
4803,4648.0,347,319
4804,4649.0,346,318
4805,4650.0,346,318
4806,4651.0,346,318
4807,4652.0,346,318
4808,4653.0,347,318
4809,4654.0,350,320
4810,4655.0,351,322
4811,4656.0,351,322
4812,4657.0,352,324
4813,4658.0,352,326
4814,4659.0,352,327
4815,4660.0,353,329
4816,4661.0,354,331
4817,4662.0,354,332
4818,4663.0,354,332
4819,4664.0,354,334
4820,4665.0,355,336
4821,4666.0,355,338
4822,4667.0,355,339
4823,4668.0,356,340
4824,4669.0,356,341
4825,4670.0,356,341
4826,4671.0,356,343
4827,4672.0,356,345
4828,4673.0,356,346
4829,4674.0,356,348
4830,4675.0,355,351
4831,4676.0,355,353
4832,4677.0,355,354
4833,4678.0,355,356
4834,4679.0,355,361
4835,4680.0,355,363
4836,4681.0,355,364
4837,4682.0,355,367
4838,4683.0,355,369
4839,4684.0,355,371
4840,4685.0,355,373
4841,4686.0,355,375
4842,4687.0,355,376
4843,4688.0,355,376
4844,4689.0,355,376
4845,4690.0,355,376
4846,4691.0,354,373
4847,4692.0,353,370
4848,4693.0,352,368
4849,4694.0,352,366
4850,4695.0,352,366
4851,4696.0,352,366
4852,4697.0,352,366
4853,4698.0,352,366
4854,4699.0,352,366
4855,4700.0,352,366
4856,,351,372
4857,,346,376
4858,,346,377
4859,,346,383
4860,,346,388
4861,,346,392
4862,,348,396
4863,,349,400
4864,,350,401
4865,,350,401
4866,,349,403
4867,,348,404
4868,,348,405
4869,,348,406
4870,,348,408
4871,,348,409
4872,4701.0,352,366
4873,4702.0,351,415
4874,4703.0,350,414
4875,4704.0,349,413
4876,4705.0,349,413
4877,4706.0,349,414
4878,4707.0,349,419
4879,4708.0,350,427
4880,4709.0,351,430
4881,4710.0,351,431
4882,4711.0,351,432
4883,4712.0,351,432
4884,4713.0,351,433
4885,4714.0,351,437
4886,4715.0,352,437
4887,4716.0,352,438
4888,4717.0,352,438
4889,4718.0,352,438
4890,4719.0,351,439
4891,4720.0,351,442
4892,4721.0,351,444
4893,4722.0,351,450
4894,4723.0,352,453
4895,4724.0,352,455
4896,4725.0,352,455
4897,4726.0,352,455
4898,4727.0,352,455
4899,4728.0,350,451
4900,4729.0,350,451
4901,4730.0,349,453
4902,4731.0,349,458
4903,4732.0,349,464
4904,4733.0,349,464
4905,4734.0,349,464
4906,4735.0,349,464
4907,4736.0,349,464
4908,4737.0,348,466
4909,4738.0,348,466
4910,4739.0,348,466
4911,4740.0,348,466
4912,4741.0,347,466
4913,4742.0,347,464
4914,4743.0,347,464
4915,4744.0,347,462
4916,4745.0,347,460
4917,4746.0,347,456
4918,4747.0,347,454
4919,4748.0,347,453
4920,4749.0,347,453
4921,4750.0,347,452
4922,4751.0,348,441
4923,4752.0,349,425
4924,4753.0,349,425
4925,4754.0,349,424
4926,4755.0,349,423
4927,4756.0,349,422
4928,4757.0,349,417
4929,4758.0,349,413
4930,4759.0,347,406
4931,4760.0,347,403
4932,4761.0,347,401
4933,4762.0,346,397
4934,4763.0,347,395
4935,4764.0,347,395
4936,4765.0,347,395
4937,4766.0,347,394
4938,4767.0,348,390
4939,4768.0,348,387
4940,4769.0,348,384
4941,4770.0,347,382
4942,4771.0,347,380
4943,4772.0,347,380
4944,4773.0,347,380
4945,4774.0,347,380
4946,4775.0,347,380
4947,4776.0,346,374
4948,4777.0,346,371
4949,4778.0,346,371
4950,4779.0,347,373
4951,4780.0,349,379
4952,4781.0,349,379
4953,4782.0,349,380
4954,4783.0,348,382
4955,4784.0,348,387
4956,4785.0,348,389
4957,4786.0,349,391
4958,4787.0,349,394
4959,4788.0,348,401
4960,4789.0,348,406
4961,4790.0,347,412
4962,4791.0,346,413
4963,4792.0,346,414
4964,4793.0,346,417
4965,4794.0,347,422
4966,4795.0,348,424
4967,4796.0,349,428
4968,4797.0,349,428
4969,4798.0,349,430
4970,4799.0,350,432
4971,4800.0,350,434
4972,4801.0,351,435
4973,4802.0,351,435
4974,4803.0,352,438
4975,4804.0,353,439
4976,4805.0,354,441
4977,4806.0,354,441
4978,4807.0,355,445
4979,4808.0,355,446
4980,4809.0,355,446
4981,4810.0,355,446
4982,4811.0,356,444
4983,4812.0,356,440
4984,4813.0,356,436
4985,4814.0,356,436
4986,4815.0,355,434
4987,4816.0,354,430
4988,4817.0,353,424
4989,4818.0,353,423
4990,4819.0,354,419
4991,4820.0,354,412
4992,4821.0,354,408
4993,4822.0,354,404
4994,4823.0,355,397
4995,4824.0,355,393
4996,4825.0,356,391
4997,4826.0,356,387
4998,4827.0,356,383
4999,4828.0,356,382
5000,4829.0,356,379
5001,4830.0,356,377
5002,4831.0,356,375
5003,4832.0,356,373
5004,4833.0,356,368
5005,4834.0,356,364
5006,4835.0,356,362
5007,4836.0,356,361
5008,4837.0,356,361
5009,4838.0,356,361
5010,4839.0,356,361
5011,4840.0,356,358
5012,4841.0,356,354
5013,4842.0,356,350
5014,4843.0,356,350
5015,4844.0,356,352
5016,4845.0,357,359
5017,4846.0,357,362
5018,4847.0,357,364
5019,4848.0,357,366
5020,4849.0,357,367
5021,4850.0,356,372
5022,4851.0,354,380
5023,4852.0,354,381
5024,4853.0,354,381
5025,4854.0,354,384
5026,4855.0,354,389
5027,4856.0,354,392
5028,4857.0,355,395
5029,4858.0,355,398
5030,4859.0,356,400
5031,4860.0,356,403
5032,4861.0,357,406
5033,4862.0,357,406
5034,4863.0,357,407
5035,4864.0,357,407
5036,4865.0,358,410
5037,4866.0,359,416
5038,4867.0,359,419
5039,4868.0,360,421
5040,4869.0,360,424
5041,4870.0,360,425
5042,4871.0,360,425
5043,4872.0,360,426
5044,4873.0,360,426
5045,4874.0,361,426
5046,4875.0,361,426
5047,4876.0,361,426
5048,4877.0,361,426
5049,4878.0,361,427
5050,4879.0,361,427
5051,4880.0,361,427
5052,4881.0,363,426
5053,4882.0,363,426
5054,4883.0,365,420
5055,4884.0,370,413
5056,4885.0,371,409
5057,4886.0,374,405
5058,4887.0,376,402
5059,4888.0,379,400
5060,4889.0,380,397
5061,4890.0,381,396
5062,4891.0,381,395
5063,4892.0,381,394
5064,4893.0,382,390
5065,4894.0,382,386
5066,4895.0,383,383
5067,4896.0,384,380
5068,4897.0,385,378
5069,4898.0,386,376
5070,4899.0,387,374
5071,4900.0,387,372
5072,4901.0,388,370
5073,4902.0,388,368
5074,4903.0,397,363
5075,4904.0,403,357
5076,4907.0,402,348
5077,4908.0,402,346
5078,4909.0,404,339
5079,4910.0,407,331
5080,4911.0,407,329
5081,4912.0,407,326
5082,4913.0,407,324
5083,4914.0,406,320
5084,4915.0,406,316
5085,4916.0,407,312
5086,4917.0,408,309
5087,4918.0,409,308
5088,4919.0,409,308
5089,4920.0,411,307
5090,4921.0,411,306
